experiment_name,model_arch,model_size,window_size,is_all_correct,source,feature_category,target,prompt_idx,path
info_flow,mamba1,7B,9,True,relation,,last,,output.old/TRI-ML/mamba-7b-rw/info_flow_v7/ds=counter_fact/ws=9/block_relation_target_last/outputs.json
info_flow,mamba1,7B,9,False,last,,last,,output/info_flow/v=v3/arch=mamba1/size=7B/ds=counter_fact/ws=9/outputs/target=last/source=last.csv
info_flow,mamba1,7B,9,False,first,,last,,
info_flow,mamba1,7B,9,False,subject,,last,,
info_flow,mamba1,7B,9,False,relation,,last,,
info_flow,mamba1,7B-falcon,9,True,last,,last,,output.old/tiiuae/falcon-mamba-7b/info_flow_v7/ds=counter_fact/ws=9/block_last_target_last/outputs.json
info_flow,mamba1,7B-falcon,9,True,first,,last,,output.old/tiiuae/falcon-mamba-7b/info_flow_v7/ds=counter_fact/ws=9/block_first_target_last/outputs.json
info_flow,mamba1,7B-falcon,9,True,subject,,last,,output.old/tiiuae/falcon-mamba-7b/info_flow_v7/ds=counter_fact/ws=9/block_subject_target_last/outputs.json
info_flow,mamba1,7B-falcon,9,True,relation,,last,,output.old/tiiuae/falcon-mamba-7b/info_flow_v7/ds=counter_fact/ws=9/block_relation_target_last/outputs.json
info_flow,mamba1,7B-falcon,9,False,last,,last,,output/info_flow/v=v3/arch=mamba1/size=7B-falcon/ds=counter_fact/ws=9/outputs/target=last/source=last.csv
info_flow,mamba1,7B-falcon,9,False,first,,last,,
info_flow,mamba1,7B-falcon,9,False,subject,,last,,
info_flow,mamba1,7B-falcon,9,False,relation,,last,,
info_flow,mamba1,7B-falcon-base,9,True,last,,last,,output.old/tiiuae/Falcon3-Mamba-7B-Base/info_flow_v7/ds=counter_fact/ws=9/block_last_target_last/outputs.json
info_flow,mamba1,7B-falcon-base,9,True,first,,last,,output.old/tiiuae/Falcon3-Mamba-7B-Base/info_flow_v7/ds=counter_fact/ws=9/block_first_target_last/outputs.json
info_flow,mamba1,7B-falcon-base,9,True,subject,,last,,output.old/tiiuae/Falcon3-Mamba-7B-Base/info_flow_v7/ds=counter_fact/ws=9/block_subject_target_last/outputs.json
info_flow,mamba1,7B-falcon-base,9,True,relation,,last,,output.old/tiiuae/Falcon3-Mamba-7B-Base/info_flow_v7/ds=counter_fact/ws=9/block_relation_target_last/outputs.json
info_flow,mamba1,7B-falcon-base,9,False,last,,last,,output/info_flow/v=v3/arch=mamba1/size=7B-falcon-base/ds=counter_fact/ws=9/outputs/target=last/source=last.csv
info_flow,mamba1,7B-falcon-base,9,False,first,,last,,
info_flow,mamba1,7B-falcon-base,9,False,subject,,last,,
info_flow,mamba1,7B-falcon-base,9,False,relation,,last,,
info_flow,mamba1,130M,9,True,subject,SLOW_DECAY,last,,output/info_flow/v=v2/arch=mamba1/size=130M/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=subject_feature_category=SLOW_DECAY.csv
info_flow,mamba1,130M,9,True,subject,FAST_DECAY,last,,output/info_flow/v=v2/arch=mamba1/size=130M/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=subject_feature_category=FAST_DECAY.csv
info_flow,mamba1,130M,9,False,subject,SLOW_DECAY,last,,output/info_flow/v=v3/arch=mamba1/size=130M/ds=counter_fact/ws=9/outputs/target=last/source=subject_feature_category=SLOW_DECAY.csv
info_flow,mamba1,130M,9,False,subject,FAST_DECAY,last,,output/info_flow/v=v3/arch=mamba1/size=130M/ds=counter_fact/ws=9/outputs/target=last/source=subject_feature_category=FAST_DECAY.csv
info_flow,mamba2,130M,9,True,subject,SLOW_DECAY,last,,
info_flow,mamba2,130M,9,True,subject,FAST_DECAY,last,,
info_flow,mamba2,130M,9,False,subject,SLOW_DECAY,last,,output/info_flow/v=v3/arch=mamba2/size=130M/ds=counter_fact/ws=9/outputs/target=last/source=subject_feature_category=SLOW_DECAY.csv
info_flow,mamba2,130M,9,False,subject,FAST_DECAY,last,,output/info_flow/v=v3/arch=mamba2/size=130M/ds=counter_fact/ws=9/outputs/target=last/source=subject_feature_category=FAST_DECAY.csv
info_flow,mamba1,1.4B,9,True,subject,SLOW_DECAY,last,,output/info_flow/v=v2/arch=mamba1/size=1.4B/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=subject_feature_category=SLOW_DECAY.csv
info_flow,mamba1,1.4B,9,True,subject,FAST_DECAY,last,,output/info_flow/v=v2/arch=mamba1/size=1.4B/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=subject_feature_category=FAST_DECAY.csv
info_flow,mamba1,1.4B,9,False,subject,SLOW_DECAY,last,,output/info_flow/v=v3/arch=mamba1/size=1.4B/ds=counter_fact/ws=9/outputs/target=last/source=subject_feature_category=SLOW_DECAY.csv
info_flow,mamba1,1.4B,9,False,subject,FAST_DECAY,last,,output/info_flow/v=v3/arch=mamba1/size=1.4B/ds=counter_fact/ws=9/outputs/target=last/source=subject_feature_category=FAST_DECAY.csv
info_flow,mamba2,1.3B,9,True,subject,SLOW_DECAY,last,,
info_flow,mamba2,1.3B,9,True,subject,FAST_DECAY,last,,
info_flow,mamba2,1.3B,9,False,subject,SLOW_DECAY,last,,
info_flow,mamba2,1.3B,9,False,subject,FAST_DECAY,last,,
info_flow,mamba1,2.8B,9,True,subject,SLOW_DECAY,last,,output/info_flow/v=v2/arch=mamba1/size=2.8B/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=subject_feature_category=SLOW_DECAY.csv
info_flow,mamba1,2.8B,9,True,subject,FAST_DECAY,last,,output/info_flow/v=v2/arch=mamba1/size=2.8B/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=subject_feature_category=FAST_DECAY.csv
info_flow,mamba1,2.8B,9,False,subject,SLOW_DECAY,last,,output/info_flow/v=v3/arch=mamba1/size=2.8B/ds=counter_fact/ws=9/outputs/target=last/source=subject_feature_category=SLOW_DECAY.csv
info_flow,mamba1,2.8B,9,False,subject,FAST_DECAY,last,,output/info_flow/v=v3/arch=mamba1/size=2.8B/ds=counter_fact/ws=9/outputs/target=last/source=subject_feature_category=FAST_DECAY.csv
info_flow,mamba2,2.7B,9,True,subject,SLOW_DECAY,last,,
info_flow,mamba2,2.7B,9,True,subject,FAST_DECAY,last,,
info_flow,mamba2,2.7B,9,False,subject,SLOW_DECAY,last,,output/info_flow/v=v3/arch=mamba2/size=2.7B/ds=counter_fact/ws=9/outputs/target=last/source=subject_feature_category=SLOW_DECAY.csv
info_flow,mamba2,2.7B,9,False,subject,FAST_DECAY,last,,output/info_flow/v=v3/arch=mamba2/size=2.7B/ds=counter_fact/ws=9/outputs/target=last/source=subject_feature_category=FAST_DECAY.csv
info_flow,mamba1,7B,9,True,subject,SLOW_DECAY,last,,output/info_flow/v=v2/arch=mamba1/size=7B/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=subject_feature_category=SLOW_DECAY.csv
info_flow,mamba1,7B,9,True,subject,FAST_DECAY,last,,output/info_flow/v=v2/arch=mamba1/size=7B/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=subject_feature_category=FAST_DECAY.csv
info_flow,mamba1,7B,9,False,subject,SLOW_DECAY,last,,output/info_flow/v=v3/arch=mamba1/size=7B/ds=counter_fact/ws=9/outputs/target=last/source=subject_feature_category=SLOW_DECAY.csv
info_flow,mamba1,7B,9,False,subject,FAST_DECAY,last,,
info_flow,mamba1,7B-falcon,9,True,subject,SLOW_DECAY,last,,output/info_flow/v=v2/arch=mamba1/size=7B-falcon/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=subject_feature_category=SLOW_DECAY.csv
info_flow,mamba1,7B-falcon,9,True,subject,FAST_DECAY,last,,output/info_flow/v=v2/arch=mamba1/size=7B-falcon/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=subject_feature_category=FAST_DECAY.csv
info_flow,mamba1,7B-falcon,9,False,subject,SLOW_DECAY,last,,output/info_flow/v=v3/arch=mamba1/size=7B-falcon/ds=counter_fact/ws=9/outputs/target=last/source=subject_feature_category=SLOW_DECAY.csv
info_flow,mamba1,7B-falcon,9,False,subject,FAST_DECAY,last,,
info_flow,mamba1,7B-falcon-base,9,True,subject,SLOW_DECAY,last,,
info_flow,mamba1,7B-falcon-base,9,True,subject,FAST_DECAY,last,,
info_flow,mamba1,7B-falcon-base,9,False,subject,SLOW_DECAY,last,,output/info_flow/v=v3/arch=mamba1/size=7B-falcon-base/ds=counter_fact/ws=9/outputs/target=last/source=subject_feature_category=SLOW_DECAY.csv
info_flow,mamba1,7B-falcon-base,9,False,subject,FAST_DECAY,last,,
info_flow,mamba1,2.8B,9,True,context,,subject,,output.old/state-spaces/mamba-2.8B-hf/info_flow_v7/ds=counter_fact/ws=9/block_context_target_subject/outputs.json
info_flow,mamba1,2.8B,9,True,subject,,subject,,output.old/state-spaces/mamba-2.8B-hf/info_flow_v7/ds=counter_fact/ws=9/block_subject_target_subject/outputs.json
info_flow,mamba1,2.8B,9,False,context,,subject,,
info_flow,mamba1,2.8B,9,False,subject,,subject,,
info_flow,mamba2,2.7B,9,True,context,,subject,,output.old/state-spaces/mamba2-2.7B/info_flow_v7/ds=counter_fact/ws=9/block_context_target_subject/outputs.json
info_flow,mamba2,2.7B,9,True,subject,,subject,,output.old/state-spaces/mamba2-2.7B/info_flow_v7/ds=counter_fact/ws=9/block_subject_target_subject/outputs.json
info_flow,mamba2,2.7B,9,False,context,,subject,,
info_flow,mamba2,2.7B,9,False,subject,,subject,,
info_flow,mamba1,130M,9,True,context,,last,,
info_flow,mamba1,130M,9,False,context,,last,,
info_flow,mamba2,130M,9,True,context,,last,,
info_flow,mamba2,130M,9,False,context,,last,,
info_flow,mamba1,1.4B,9,True,context,,last,,
info_flow,mamba1,1.4B,9,False,context,,last,,
info_flow,mamba2,1.3B,9,True,context,,last,,
info_flow,mamba2,1.3B,9,False,context,,last,,
info_flow,mamba1,2.8B,9,True,context,,last,,
info_flow,mamba1,2.8B,9,False,context,,last,,
info_flow,mamba2,2.7B,9,True,context,,last,,
info_flow,mamba2,2.7B,9,False,context,,last,,
info_flow,mamba1,7B,9,True,context,,last,,
info_flow,mamba1,7B,9,False,context,,last,,
info_flow,mamba1,7B-falcon,9,True,context,,last,,
info_flow,mamba1,7B-falcon,9,False,context,,last,,
info_flow,mamba1,7B-falcon-base,9,True,context,,last,,
info_flow,mamba1,7B-falcon-base,9,False,context,,last,,
info_flow,mamba1,130M,1,True,last,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=1/block_last_target_last/outputs.json
info_flow,mamba1,130M,1,True,first,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=1/block_first_target_last/outputs.json
info_flow,mamba1,130M,1,True,subject,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=1/block_subject_target_last/outputs.json
info_flow,mamba1,130M,1,True,relation,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=1/block_relation_target_last/outputs.json
info_flow,mamba1,130M,3,True,last,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=3/block_last_target_last/outputs.json
info_flow,mamba1,130M,3,True,first,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=3/block_first_target_last/outputs.json
info_flow,mamba1,130M,3,True,subject,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=3/block_subject_target_last/outputs.json
info_flow,mamba1,130M,3,True,relation,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=3/block_relation_target_last/outputs.json
info_flow,mamba1,130M,5,True,last,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=5/block_last_target_last/outputs.json
info_flow,mamba1,130M,5,True,first,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=5/block_first_target_last/outputs.json
info_flow,mamba1,130M,5,True,subject,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=5/block_subject_target_last/outputs.json
info_flow,mamba1,130M,5,True,relation,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=5/block_relation_target_last/outputs.json
info_flow,mamba1,130M,12,True,last,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=12/block_last_target_last/outputs.json
info_flow,mamba1,130M,12,True,first,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=12/block_first_target_last/outputs.json
info_flow,mamba1,130M,12,True,subject,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=12/block_subject_target_last/outputs.json
info_flow,mamba1,130M,12,True,relation,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=12/block_relation_target_last/outputs.json
info_flow,mamba1,130M,15,True,last,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=15/block_last_target_last/outputs.json
info_flow,mamba1,130M,15,True,first,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=15/block_first_target_last/outputs.json
info_flow,mamba1,130M,15,True,subject,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=15/block_subject_target_last/outputs.json
info_flow,mamba1,130M,15,True,relation,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=15/block_relation_target_last/outputs.json
info_flow,mamba2,130M,1,True,last,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=1/block_last_target_last/outputs.json
info_flow,mamba2,130M,1,True,first,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=1/block_first_target_last/outputs.json
info_flow,mamba2,130M,1,True,subject,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=1/block_subject_target_last/outputs.json
info_flow,mamba2,130M,1,True,relation,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=1/block_relation_target_last/outputs.json
info_flow,mamba2,130M,3,True,last,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=3/block_last_target_last/outputs.json
info_flow,mamba2,130M,3,True,first,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=3/block_first_target_last/outputs.json
info_flow,mamba2,130M,3,True,subject,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=3/block_subject_target_last/outputs.json
info_flow,mamba2,130M,3,True,relation,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=3/block_relation_target_last/outputs.json
info_flow,mamba2,130M,5,True,last,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=5/block_last_target_last/outputs.json
info_flow,mamba2,130M,5,True,first,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=5/block_first_target_last/outputs.json
info_flow,mamba2,130M,5,True,subject,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=5/block_subject_target_last/outputs.json
info_flow,mamba2,130M,5,True,relation,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=5/block_relation_target_last/outputs.json
info_flow,mamba2,130M,12,True,last,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=12/block_last_target_last/outputs.json
info_flow,mamba2,130M,12,True,first,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=12/block_first_target_last/outputs.json
